ticker,stock_name,scan_date,signals_met,total_score,alert_triggered,price,step1_signal,step1_score,step2_signal,step2_score,step3_signal,step3_score,caught_breakout,days_early
ASTS,AST SpaceMobile,2025-11-17,0,0,False,56.599998474121094,False,0,False,0,False,0,False,
ASTS,AST SpaceMobile,2025-11-24,0,7,False,55.0,False,0,False,3,False,4,False,
ASTS,AST SpaceMobile,2025-11-28,0,8,False,56.20000076293945,False,0,False,4,False,4,False,
ASTS,AST SpaceMobile,2025-12-01,0,5,False,52.61000061035156,False,1,False,4,False,0,False,
ASTS,AST SpaceMobile,2025-12-04,0,12,False,72.6500015258789,False,5,False,4,False,3,False,
ASTS,AST SpaceMobile,2025-12-06,1,16,False,73.91999816894531,False,5,False,4,True,7,False,
ASTS,AST SpaceMobile,2025-12-08,0,12,False,74.0,False,5,False,1,False,6,False,
ASTS,AST SpaceMobile,2025-12-11,0,9,False,84.75,False,5,False,1,False,3,False,
